number,path,date,time,white,black,white elo,black elo,time control,event,moves
1,CNlxoJI0,2014.11.02,07:17:48,pokkrrafdm,juanpis013,1652,1541,300+8,Rated Classical game,1. e4 c5 2. Nf3 Nc6 3. d4 e6 4. g3 Nh6 5. Bxh6 gxh6 6. Bg2 b6 7. O-O Ba6 8. Re1 Bg7 9. c3 cxd4 10. cxd4 Nb4 11. Re3 h5 12. a3 Bh6 13. axb4 Bxe3 14. fxe3 Bb7 15. Nc3 Rg8 16. Nb5 a6 17. Nd6+ Kf8 18. Nxb7 Qc7 19. Nc5 bxc5 20. bxc5 d5 21. exd5 exd5 22. Ne5 Re8 23. Rxa6 h4 24. Qh5 hxg3 25. hxg3 Qb7 26. Rb6 Qe7 27. Bxd5 Rxg3+ 28. Kf2 Rg5 29. Qh6+ Rg7 30. Rb7 Qh4+ 31. Qxh4 Ra8 32. Qe7+ Kg8 33. Bxf7+ Kh8 34. Qf6 Rf8 35. Ng6+ hxg6 36. Qh4+ Rh7 37. Qxh7+ Kxh7 38. Kg3 Kg7 39. e4 Rxf7 40. Rxf7+ Kxf7 41. Kf4 Ke6 42. d5+ Kd7 43. e5 g5+ 44. Kxg5 Kd8 45. Kf6 Kd7 46. b4 Kd8 47. b5 Kd7 48. b6 Kc8 49. c6 Kb8 50. d6 Kc8 51. e6 Kd8 52. b7 Ke8 53. b8=B Kd8 54. e7+ Kc8 55. d7+ Kxb8 56. d8=B Kc8 57. Ke6 Kb8 58. Bb6 Kc8 59. Kd6 Kb8 60. e8=B Kc8 61. Bd7+ Kb8 62. Bf5 Ka8 63. c7 Kb7 64. Kc5 Ka6 65. c8=B# 1-0
0,s7weGPVf,2014.11.02,10:54:51,ludhiana,Vladimir555222,1523,1691,900+15,Rated Classical game,1. d4 e6 2. e4 d5 3. e5 c5 4. c3 Qb6 5. Nf3 Nc6 6. Be3 cxd4 7. Nxd4 Nxd4 8. Bxd4 Qxb2 9. c4 Qb4+ 10. Bc3 Qc5 11. cxd5 exd5 12. Bd3 Be7 13. O-O Nh6 14. Be2 O-O 15. Bd4 Qc6 16. Nc3 Nf5 17. Bb5 Qe6 18. Ne2 a6 19. Bd3 Nxd4 20. Nxd4 Qxe5 21. Nf3 Qf6 22. Qc2 h6 23. a3 b6 24. Rfe1 Bc5 25. Rf1 Bg4 26. Be2 d4 27. Qd3 Rfe8 28. h3 Bh5 29. Kh1 a5 30. Ng1 Bxe2 31. Nxe2 Re7 32. Ng3 Rae8 33. a4 Qc6 34. Kg1 Qd5 35. Kh1 Re5 36. Kg1 f5 37. f4 Re3 38. Qxf5 Qxf5 39. Nxf5 Ra3 40. Rxa3 Bxa3 41. Kh1 d3 42. Nd4 d2 43. Rd1 Re1+ 44. Rxe1 dxe1=N 45. f5 Bc5 46. Ne6 Nd3 47. g4 Nb2 48. h4 Nxa4 49. g5 hxg5 50. hxg5 Nc3 51. Kg2 a4 52. Kf3 a3 53. Kg4 a2 54. Nxg7 Kxg7 55. f6+ Kg6 56. Kf4 Bd4 57. f7 Kxf7 58. Kf5 a1=B 59. g6+ Kg7 60. Kg5 Bf6+ 61. Kf5 Nd5 62. Ke6 Ne7 63. Kd7 b5 64. Ke8 b4 65. Kd7 b3 66. Ke8 b2 67. Kd7 b1=N 68. Ke8 Nc3 69. Kd7 Nb5 70. Ke8 Nd6+ 71. Kd7 Bae5 72. Kc7 Kxg6 73. Kd7 Kf7 74. Kc7 Ke6 75. Kb6 Bd4+ 76. Ka6 Nec8 77. Ka5 Bd8+ 78. Ka4 Kd5 79. Ka3 Kc4 80. Ka2 Kc3 81. Ka3 Be7 82. Ka2 Nb6 83. Kb1 Bg5 84. Ka2 Ne4 85. Ka1 Nd2 86. Ka2 Nd5 87. Ka1 Kb3# 0-1
0,IMUxJ7CV,2014.11.02,17:58:28,lucena,sbs55,1267,1706,300+0,Rated Blitz tournament https://lichess.org/tournament/fq1e8x9n,1. e4 e5 2. Bc4 Nc6 3. Nf3 Nf6 4. d3 Be7 5. Ng5 O-O 6. f4 exf4 7. Be3 fxe3 8. O-O Nd4 9. c3 e2 10. Qe1 exf1=Q+ 11. Qxf1 Nc2 12. e5 Nxa1 13. exf6 Bxf6 14. Nxh7 Kxh7 15. Qf5+ g6 16. Qh3+ Kg7 17. Nd2 d6 18. Nf3 Bxh3 19. gxh3 d5 20. Bxd5 Qxd5 21. Ne5 Bxe5 22. h4 Qf3 23. h5 gxh5 24. h4 Rg8 25. d4 Kh6# 0-1
2,b9uSuQ9s,2014.11.02,18:35:19,Rafael67,Krpov14,1696,1977,480+7,Rated Classical game,1. e4 c6 2. Nf3 d5 3. exd5 cxd5 4. d4 Bg4 5. h3 Bh5 6. Bd3 e6 7. g4 Bg6 8. Bxg6 hxg6 9. Bf4 Nc6 10. c3 Nf6 11. Qb3 Qd7 12. g5 Ne4 13. Nbd2 Bd6 14. Bxd6 Nxd6 15. O-O-O b5 16. Ne5 Nxe5 17. dxe5 Nc4 18. Nxc4 bxc4 19. Qb4 Qc7 20. f4 Rb8 21. Qa4+ Qd7 22. Qxd7+ Kxd7 23. h4 Rb7 24. Rh2 a5 25. Rdd2 a4 26. a3 Kc6 27. Rh3 Kc5 28. Rdh2 Rh5 29. Rd2 Rb8 30. Kc2 Rd8 31. Kc1 d4 32. Kd1 d3 33. Rdh2 Kd5 34. Kd2 Ke4 35. Rf2 Rdh8 36. Re3+ Kd5 37. Rh3 Rxh4 38. Rxh4 Rxh4 39. Ke3 Rh1 40. Kd2 Ke4 41. Re2+ Kxf4 42. Re4+ Kxe4 43. b3 axb3 44. a4 b2 45. a5 b1=N# 0-1
1,hOcjOYOW,2014.11.02,20:11:45,luman22,marqeuz,1717,1791,540+4,Rated Classical game,1. e4 c5 2. d3 Nc6 3. g3 g6 4. Bg2 Bg7 5. Nc3 d6 6. f4 Nf6 7. Nf3 O-O 8. O-O Bg4 9. h3 Bxf3 10. Qxf3 Nd4 11. Qf2 Rc8 12. e5 dxe5 13. fxe5 Nd7 14. Bxb7 Rc7 15. Bg2 Nxe5 16. Bf4 Rd7 17. Rae1 Nec6 18. Na4 Qa5 19. b3 Nb4 20. Be5 Ndxc2 21. Bxg7 Kxg7 22. Nxc5 Rxd3 23. Rxe7 Rd5 24. Ne6+ Kg8 25. Qxf7+ Rxf7 26. Rfxf7 Qb6+ 27. Kh2 Qxe6 28. Rxe6 Kxf7 29. Bxd5 Nxd5 30. Ra6 h5 31. g4 h4 32. Kg2 Nf4+ 33. Kh2 g5 34. Rxa7+ Kf6 35. a4 Ne3 36. Ra6+ Ke5 37. Ra5+ Kf6 38. Ra6+ Ke5 39. Ra5+ Kf6 40. Rc5 Nf1+ 41. Kg1 Ng3 42. Kh2 Nf1+ 43. Kg1 Ng3 44. Kh2 Nf1+ 45. Kg1 Ng3 46. Kf2 Nxh3+ 47. Ke3 Nf1+ 48. Ke2 Ng3+ 49. Kf3 Ng1+ 50. Kg2 N1e2 51. Kh2 Nf1+ 52. Kg2 Nd2 53. Rf5+ Kg6 54. b4 Nf4+ 55. Kf2 Ne4+ 56. Kg1 Ng3 57. Rc5 h3 58. Kh2 Nf1+ 59. Kh1 Ne3 60. Rc3 Nxg4 61. b5 Nf2+ 62. Kh2 Ng4+ 63. Kh1 Nf2+ 64. Kh2 Ng4+ 65. Kg3 Ne2+ 66. Kxh3 Nxc3 67. b6 Ne5 68. a5 Nd5 69. b7 Nc6 70. a6 Nc7 71. Kg4 Ne5+ 72. Kh3 Nxa6 73. Kg3 Nd7 74. Kg4 Ndc5 75. Kf3 Nxb7 76. Kg4 Nac5 77. Kg3 Nd6 78. Kf3 Ne6 79. Kg4 Nf5 80. Kf3 Nf4 81. Ke4 Ng3+ 82. Kf3 Ngh5 83. Kg4 Kf6 84. Kf3 Kf5 85. Ke3 g4 86. Kf2 Nd3+ 87. Ke3 g3 88. Kf3 Nf2 89. Kg2 Kg4 90. Kf1 Kf3 91. Kg1 Nf4 92. Kf1 g2+ 93. Kg1 Ne2+ 94. Kh2 g1=B# 0-1
0,1zDb8jrs,2014.11.02,21:11:26,denko,tiggger,1332,1476,60+2,Rated Bullet game,1. e4 e6 2. f4 d5 3. Nf3 dxe4 4. Ng1 b6 5. d3 exd3 6. Bxd3 Bb7 7. Nf3 Nd7 8. O-O Nc5 9. Be3 Nxd3 10. cxd3 Nf6 11. Nc3 Bb4 12. Rc1 c5 13. Ne4 Nxe4 14. dxe4 Bxe4 15. Ne5 Bd5 16. a3 Ba5 17. Qa4+ Ke7 18. b4 cxb4 19. axb4 f6 20. Ng4 f5 21. Ne5 Rc8 22. bxa5 Rxc1 23. Rxc1 Qd6 24. Nc6+ Kf6 25. Ne5 g6 26. Bd4 Ke7 27. Nc6+ Kf7 28. Nxa7 Ra8 29. Nc6 Rxa5 30. Qc2 Qxf4 31. Nd8+ Ke7 32. Qc7+ Qxc7 33. Rxc7+ Kxd8 34. Rxh7 Ra1+ 35. Bxa1 b5 36. h3 b4 37. Rg7 b3 38. Rxg6 Kd7 39. h4 Ke7 40. h5 Kf7 41. Rg3 f4 42. Rd3 Kg8 43. h6 Kh7 44. Bg7 b2 45. Bxb2 Kxh6 46. Rxd5 exd5 47. Kf2 Kg5 48. Kf3 Kf5 49. Bd4 Kg5 50. Bc5 Kf5 51. Bd6 Ke6 52. Bxf4 Kf5 53. g4+ Kg6 54. Ke3 Kf6 55. g5+ Ke6 56. Kf3 Kf5 57. Bd2 d4 58. Bf4 d3 59. Bd2 Kg6 60. Ke4 Kh5 61. Kxd3 Kg6 62. Ke4 Kf7 63. Ke5 Kg6 64. Ke6 Kg7 65. Kf5 Kh7 66. g6+ Kg7 67. Bc3+ Kg8 68. Kf6 Kh8 69. Kf7# 1-0
4,yBV2wYSM,2014.11.02,23:56:53,otstavnik60,vitaminccc,1927,1942,60+0,Rated Bullet game,1. e4 d6 2. Nc3 e5 3. d3 g6 4. g3 f5 5. Bg2 fxe4 6. Nxe4 c6 7. Bg5 d5 8. Bxd8 dxe4 9. Bc7 exd3 10. Bxe5 Nf6 11. Bxf6 dxc2 12. Qxc2 Bb4+ 13. Bc3 Bxc3+ 14. Qxc3 Rf8 15. Qe5+ Kd7 16. O-O-O# 1-0
0,yPSoqXv1,2014.11.03,05:06:18,BlackCus40,gramo,1684,1526,300+0,Rated Blitz tournament https://lichess.org/tournament/c4Ij8fMK,1. e4 e5 2. Nf3 Nc6 3. Bb5 Nge7 4. O-O d6 5. h3 Bd7 6. c3 a6 7. Ba4 b5 8. Bb3 h6 9. d4 exd4 10. cxd4 Ng6 11. Re1 Be7 12. Nc3 O-O 13. Nd5 Kh8 14. a3 Bf6 15. Nxf6 Qxf6 16. Bd5 Rae8 17. b4 Nce7 18. Bb3 Nf4 19. Bb2 Qg6 20. Nh4 Qg5 21. g3 Nxh3+ 22. Kg2 Nf4+ 23. Kh2 Nh5 24. Bc1 Bg4 25. f3 Bxf3 26. Qxf3 Qf6 27. Qxh5 Qf2+ 28. Ng2 Ng6 29. Bxh6 gxh6 30. Qxh6+ Kg8 31. Qxg6+ Kh8 32. Qh6+ Kg8 33. Rf1 Qxd4 34. Rf5 Qg7 35. Rg5 Qxg5 36. Qxg5+ Kh8 37. Rh1 Re5 38. Kg1# 1-0
0,R4jcqxEK,2014.11.03,16:31:58,Miesha,Kralakov,1658,1312,900+1,Rated Classical game,1. d4 f5 2. Nf3 e6 3. Nc3 Nf6 4. Bg5 Be7 5. Bxf6 Bxf6 6. e4 fxe4 7. Nxe4 b6 8. Bd3 Bb7 9. Ne5 O-O 10. Qh5 Qe7 11. Qxh7+ Kxh7 12. Nxf6+ Kh6 13. Neg4+ Kg5 14. h4+ Kf4 15. g3+ Kf3 16. Be2+ Kg2 17. Rh2+ Kg1 18. Kd2# 1-0
2,cnspgTPN,2014.11.03,21:30:26,vadimdim,Frapator,1661,1680,300+0,Rated Blitz tournament https://lichess.org/tournament/8k4HWRI3,1. e4 e5 2. f4 exf4 3. Nf3 d6 4. d4 g5 5. Bc4 Nc6 6. e5 dxe5 7. Nxe5 Nxe5 8. dxe5 Qxd1+ 9. Kxd1 Bg4+ 10. Ke1 Bb4+ 11. c3 Bc5 12. h3 Bf5 13. b4 Bb6 14. a4 c6 15. b5 cxb5 16. Bxb5+ Bd7 17. Bxd7+ Kxd7 18. Bb2 Ke6 19. c4 Ne7 20. Nd2 Rhd8 21. Ne4 h6 22. h4 Bd4 23. Bxd4 Rxd4 24. Nc5+ Kxe5 25. Nxb7 Rb8 26. Na5 g4 27. Kf2 Rb2+ 28. Ke1 Kf5 29. Rg1 Rdd2 30. Ra3 Re2+ 31. Kd1 Rf2 32. Kc1 Rxg2 33. Rxg2 Rxg2 34. Rd3 Ra2 35. Rd7 Ke6 36. Rxa7 Rxa4 37. Ra6+ Kf5 38. Kd2 g3 39. Ke2 Ra2+ 40. Kf1 g2+ 41. Kg1 Ng6 42. h5 Nh4 43. Kh2 Nf3+ 44. Kh3 g1=N# 0-1
2,AEeQLUEB,2014.11.04,09:53:22,Bofo,vev,1500,1557,480+0,Rated Classical game,1. e4 { [%eval 0.16] } 1... e5 { [%eval 0.28] } 2. Bc4 { [%eval 0.24] } 2... Nf6 { [%eval 0.09] } 3. Nf3 { [%eval 0.07] } 3... Nxe4 { [%eval -0.12] } 4. O-O { [%eval -0.49] } 4... d5 { [%eval -0.68] } 5. Bb5+?! { [%eval -1.24] } 5... c6 { [%eval -1.1] } 6. Bd3 { [%eval -1.52] } 6... Bg4?! { [%eval -0.98] } 7. h3?! { [%eval -1.5] } 7... Bh5 { [%eval -1.05] } 8. g4 { [%eval -1.19] } 8... Bg6 { [%eval -1.08] } 9. Nxe5 { [%eval -0.98] } 9... Ng5 { [%eval -0.51] } 10. h4? { [%eval -3.46] } 10... Nh3+ { [%eval -3.13] } 11. Kh2? { [%eval -5.77] } 11... Qxh4 { [%eval -5.81] } 12. Qf3?? { [%eval -14.68] } 12... Ng5+ { [%eval -14.01] } 13. Kg2 { [%eval -14.61] } 13... Nxf3 { [%eval -14.35] } 14. Kxf3 { [%eval -14.39] } 14... Bxd3 { [%eval -13.49] } 15. cxd3 { [%eval -15.05] } 15... f6 { [%eval -15.08] } 16. Re1 { [%eval -17.18] } 16... fxe5 { [%eval -17.21] } 17. Rxe5+ { [%eval -18.67] } 17... Be7 { [%eval -18.86] } 18. b3?! { [%eval #-9] } 18... Rf8+?! { [%eval -22.54] } 19. Ke3?! { [%eval #-1] } 19... Qxg4?! { [%eval #-5] } 20. d4 { [%eval #-1] } 20... Qf4+?! { [%eval -19.51] } 21. Ke2 { [%eval -21.27] } 21... Qxf2+ { [%eval -20.43] } 22. Kd3 { [%eval -20.25] } 22... Qf1+ { [%eval -15.61] } 23. Kc2 { [%eval -15.99] } 23... Nd7 { [%eval -16.33] } 24. Re3 { [%eval -15.7] } 24... Rf3 { [%eval -15.33] } 25. d3 { [%eval -23.93] } 25... Rxe3 { [%eval -19.39] } 26. Bxe3 { [%eval -19.84] } 26... O-O-O { [%eval -21.15] } 27. Kb2 { [%eval -26.86] } 27... Qe2+ { [%eval -25.58] } 28. Bd2 { [%eval -23.6] } 28... Bf6 { [%eval -28.28] } 29. Kc3?! { [%eval #-8] } 29... c5?! { [%eval -63.1] } 30. Na3?! { [%eval #-10] } 30... Bxd4+ { [%eval #-8] } 31. Kc2 { [%eval #-8] } 31... Ne5 { [%eval #-8] } 32. Re1 { [%eval #-8] } 32... Qxd3+ { [%eval #-7] } 33. Kd1 { [%eval #-7] } 33... Nf3 { [%eval #-6] } 34. Nb1 { [%eval #-5] } 34... Nxd2?! { [%eval #-5] } 35. Nxd2 { [%eval #-5] } 35... Bc3 { [%eval #-4] } 36. Re2 { [%eval #-4] } 36... Bxd2?! { [%eval #-6] } 37. Rxd2 { [%eval #-6] } 37... Qf3+ { [%eval #-10] } 38. Kc2 { [%eval #-8] } 38... Re8 { [%eval #-6] } 39. Kb2 { [%eval #-6] } 39... Re2 { [%eval #-6] } 40. Rxe2 { [%eval #-6] } 40... Qxe2+ { [%eval #-5] } 41. Ka3 { [%eval #-2] } 41... b5?! { [%eval #-2] } 42. b4 { [%eval #-2] } 42... Qd3+?! { [%eval #-4] } 43. Kb2 { [%eval #-4] } 43... cxb4?! { [%eval #-4] } 44. a4 { [%eval #-3] } 44... bxa4?! { [%eval #-3] } 45. Kc1 { [%eval #-3] } 45... b3?! { [%eval #-3] } 46. Kb2 { [%eval #-3] } 46... Kc7?! { [%eval #-4] } 47. Ka3 { [%eval #-4] } 47... a5 { [%eval #-3] } 48. Kb2 { [%eval #-2] } 48... Kc6?! { [%eval #-3] } 49. Kc1 { [%eval #-1] } 49... Qc3+?! { [%eval #-3] } 50. Kb1 { [%eval #-2] } 50... b2?! { [%eval #-2] } 51. Ka2 { [%eval #-2] } 51... Qc2 { [%eval #-1] } 52. Ka3 { [%eval #-1] } 52... b1=N# 0-1
0,Ufaxvz2l,2014.11.04,10:33:06,Orka,schachwurst,1456,1493,300+0,Rated Blitz game,1. e4 e5 2. Nc3 Nf6 3. d3 Bc5 4. Be2 O-O 5. Nf3 Ng4 6. O-O Qf6 7. Bg5 Qg6 8. h3 Nxf2 9. Rxf2 Bxf2+ 10. Kxf2 Qb6+ 11. Be3 Qxb2 12. Nd5 Na6 13. Ne7+ Kh8 14. Nxc8 Rfxc8 15. Ng5 f6 16. Nf3 c5 17. d4 b5 18. dxc5 Nxc5 19. Bxc5 Rxc5 20. Rb1 Qxa2 21. Bxb5 Rxc2+ 22. Kg1 Rb8 23. Ra1 Rxg2+ 24. Kh1 Qf2 25. Bf1 Rg3 26. Ra3 Rxf3 27. Rxf3 Qa2 28. Qxd7 h6 29. Qd3 Rb2 30. Kg1 Rd2 31. Qe3 a5 32. Qa3 Qxa3 33. Rxa3 Rd4 34. Rxa5 Rxe4 35. Ra8+ Kh7 36. Bd3 f5 37. Bxe4 fxe4 38. Re8 Kg6 39. Rxe5 Kf6 40. Rxe4 g5 41. Kg2 Kf5 42. Kf3 h5 43. Rc4 Ke5 44. Kg3 h4+ 45. Kg4 Kf6 46. Rc5 Ke6 47. Rxg5 Kf6 48. Kxh4 Kf7 49. Rg1 Kf6 50. Kh5 Kf7 51. Kh6 Kf6 52. h4 Kf7 53. h5 Kf6 54. Kh7 Kf7 55. h6 Kf6 56. Kh8 Kf7 57. Rg7+ Kf8 58. h7 Ke8 59. Kg8 Kd8 60. h8=Q Kc8 61. Kh7# 1-0
3,vqrPIODb,2014.11.04,15:18:28,cutul,cptmajormajor,1783,1881,60+0,Rated Bullet game,1. e4 { [%eval 0.18] } 1... g6 { [%eval 0.6] } 2. d3 { [%eval 0.36] } 2... Bg7 { [%eval 0.21] } 3. Nf3 { [%eval 0.2] } 3... d5 { [%eval 0.51] } 4. d4? { [%eval -1.0] } 4... dxe4 { [%eval -1.01] } 5. Ne5 { [%eval -1.01] } 5... Nf6 { [%eval -0.87] } 6. Nc4?! { [%eval -1.63] } 6... c5 { [%eval -1.58] } 7. d5?! { [%eval -2.53] } 7... Qxd5 { [%eval -2.43] } 8. Qxd5 { [%eval -2.54] } 8... Nxd5 { [%eval -2.6] } 9. Be2 { [%eval -2.6] } 9... b5?! { [%eval -1.79] } 10. O-O? { [%eval -4.56] } 10... bxc4 { [%eval -4.62] } 11. Bg4?? { [%eval -9.46] } 11... f5?? { [%eval -5.78] } 12. Rd1? { [%eval -7.43] } 12... e6? { [%eval -5.87] } 13. Bf4?? { [%eval -11.7] } 13... Nxf4 { [%eval -11.79] } 14. Rd3 { [%eval -19.61] } 14... cxd3 { [%eval -19.46] } 15. Nc3 { [%eval -20.04] } 15... fxg4 { [%eval -19.95] } 16. Rd1 { [%eval -23.61] } 16... Bxc3 { [%eval -22.71] } 17. b3?! { [%eval #-7] } 17... Ne2+?! { [%eval -115.01] } 18. Kf1?! { [%eval #-7] } 18... Ba6?! { [%eval -25.36] } 19. a4?! { [%eval #-5] } 19... c4?! { [%eval -27.15] } 20. b4?! { [%eval #-10] } 20... Bxb4?! { [%eval -30.16] } 21. f3?! { [%eval #-12] } 21... Nc6?! { [%eval -33.36] } 22. fxe4?! { [%eval #-1] } 22... O-O# 0-1
2,HtVlETjh,2014.11.04,21:06:31,Felsenblatt,vitouljarevic,1375,1627,600+0,Rated Classical game,1. e4 e5 2. Nf3 d6 3. d4 Qf6 4. Bg5 Qe6 5. Bb5+ c6 6. Bd3 h6 7. Bh4 Nf6 8. Nc3 Be7 9. d5 Qg4 10. g3 cxd5 11. h3 Qe6 12. exd5 Nxd5 13. g4 Bxh4 14. Nxh4 Nxc3 15. bxc3 Qd5 16. Qf3 Qxf3 17. Nxf3 O-O 18. g5 h5 19. g6 Be6 20. Ng5 Bd5 21. gxf7+ Rxf7 22. Bh7+ Kh8 23. O-O-O Bxh1 24. Nxf7+ Kxh7 25. Rxh1 Nc6 26. Rg1 Rf8 27. Ng5+ Kh6 28. Rg4 Rxf2 29. Rg3 h4 30. Rf3 Rxf3 31. Nxf3 e4 32. Nxh4 Kg5 33. Ng2 b5 34. h4+ Kg4 35. Kd2 Kg3 36. Ne3 Kxh4 37. Nf5+ Kg4 38. Nxd6 Kf4 39. Nxb5 g5 40. c4 g4 41. Ke2 g3 42. Kf1 Kf3 43. a4 e3 44. Nc3 g2+ 45. Kg1 Nd4 46. Nd1 e2 47. Nf2 e1=Q+ 48. Kh2 Qxf2 49. Kh3 g1=N# 0-1
0,4tWo3V2C,2014.11.04,21:54:14,Player100,marcton73609178,1534,1348,300+8,Rated Classical game,1. e4 e5 2. Bc4 f6 3. Nc3 c6 4. d3 b5 5. Bb3 a5 6. a3 a4 7. Ba2 d6 8. Nf3 g6 9. O-O h5 10. Qe1 g5 11. Bd2 Bh6 12. Qe2 Bg4 13. h3 Be6 14. Nh2 Bf7 15. g3 Bxa2 16. Nxa2 Qd7 17. Qxh5+ Ke7 18. Ng4 Bg7 19. Qg6 Na6 20. Qxg7+ Ke6 21. Qxh8 Nc7 22. f4 Qf7 23. fxg5 Kd7 24. Nxf6+ Nxf6 25. Qh4 Qh7 26. gxf6 Qxh4 27. gxh4 Rf8 28. h5 Ne6 29. h6 Rf7 30. h7 Rxh7 31. f7 Rh8 32. Kg2 Rf8 33. Rh1 Ke7 34. Raf1 d5 35. h4 dxe4 36. dxe4 c5 37. h5 c4 38. Bb4+ Kd8 39. Bxf8 Nxf8 40. h6 Ke7 41. h7 Nxh7 42. Rxh7 Kf8 43. Rh8+ Kg7 44. f8=Q+ Kg6 45. Rg1 Kg5 46. Kf1# 1-0
0,jgvwMCtc,2014.11.05,03:40:34,TIRA,bellekin,1449,1384,300+0,Rated Blitz game,1. e4 e5 2. Qh5 Nf6 3. Qxe5+ Be7 4. f3 d6 5. Qg5 O-O 6. h4 Nxe4 7. Qb5 Ng3 8. Rh2 Nxf1 9. Kxf1 Bxh4 10. Ne2 Nc6 11. Qh5 Qg5 12. Qxh4 Qxh4 13. Rxh4 Nb4 14. Na3 b5 15. c3 Nd3 16. Nc2 Nxc1 17. Rxc1 Ba6 18. Nb4 Bb7 19. Nd4 Rfe8 20. Ndc6 Bxc6 21. Nxc6 Re6 22. Re1 Rae8 23. Nxa7 Rxe1+ 24. Kf2 R1e2+ 25. Kg3 Rxd2 26. Nxb5 Rxb2 27. Nxc7 Rc8 28. Nd5 h6 29. Ne7+ Kh7 30. Nxc8 Rxa2 31. Nxd6 Kg6 32. Rb4 f5 33. c4 Kg5 34. c5 Rd2 35. Nf7+ Kg6 36. Ne5+ Kg5 37. f4+ Kf6 38. c6 g5 39. c7 gxf4+ 40. Kxf4 Rf2+ 41. Ke3 Rc2 42. Nc4 Rc3+ 43. Kf4 Rxc4+ 44. Rxc4 Kg6 45. c8=Q Kh5 46. Qxf5+ Kh4 47. Kf3# 1-0
5,my4ifjVs,2014.11.05,13:33:06,milad124,Misoba,1586,1599,300+3,Rated Blitz game,1. e4 d6 2. d4 e6 3. Be3 Nf6 4. Nc3 Bd7 5. Qd2 Be7 6. Be2 Nc6 7. h3 a6 8. Nf3 b5 9. a3 d5 10. e5 Ne4 11. Nxe4 dxe4 12. Ng5 Bxg5 13. Bxg5 f6 14. exf6 gxf6 15. Bh5+ Kf8 16. Bh6+ Ke7 17. d5 Ne5 18. Qb4+ c5 19. dxc6# 1-0
0,bYmnELm9,2014.11.05,20:02:51,MKPF,Isti86,2013,1510,180+0,Rated Blitz tournament https://lichess.org/tournament/h6nswDjb,1. d4 d5 2. c4 dxc4 3. Nc3 Nf6 4. e4 e5 5. dxe5 Qxd1+ 6. Kxd1 Nfd7 7. f4 Bb4 8. Nf3 Bxc3 9. bxc3 b5 10. a4 c6 11. Ba3 f6 12. e6 Nb6 13. a5 Na4 14. f5 Nxc3+ 15. Kc2 Nxe4 16. Re1 Nf2 17. Rg1 g6 18. h3 gxf5 19. Bc5 Ne4 20. Bd4 Ke7 21. Nd2 Nxd2 22. Kxd2 Rd8 23. Kc3 Rd6 24. Bc5 Bb7 25. Rd1 Kxe6 26. Rxd6+ Kf7 27. Be2 Na6 28. Bh5+ Kg7 29. Bb4 Nxb4 30. Kxb4 Kh6 31. Bf3 Re8 32. Rxf6+ Kg5 33. Rf7 c5+ 34. Kxc5 Rc8+ 35. Kb4 Bxf3 36. gxf3+ Kf4 37. Rxa7 c3 38. Rf7 c2 39. Rc1 h5 40. Kb3 Kxf3 41. Rxf5+ Kg3 42. Rxh5 Kf2 43. Rxc2+ Rxc2 44. Kxc2 Kg3 45. Rxb5 Kxh3 46. a6 Kg2 47. a7 Kg1 48. a8=Q Kf1 49. Qa3 Ke1 50. Rb2 Ke2 51. Kb1+ Kd1 52. Qa1 Ke1 53. Ka2# 1-0
0,J7xt8Ybp,2014.11.06,08:51:04,zzpp,Cezrun64,1761,1789,360+0,Rated Blitz game,1. d4 d6 2. c4 e5 3. dxe5 dxe5 4. Qxd8+ Kxd8 5. Nf3 f6 6. e4 Be6 7. Nc3 c6 8. Be2 Nd7 9. O-O Bc5 10. Rd1 Kc7 11. a3 a5 12. Na4 Ba7 13. Bd2 b6 14. c5 Nxc5 15. Nxc5 bxc5 16. Bxa5+ Bb6 17. Bc3 Ne7 18. Rd2 Rhd8 19. Rad1 Rxd2 20. Rxd2 c4 21. Rd1 Nc8 22. Bb4 c5 23. Bc3 Nd6 24. Nd2 Kc6 25. f3 Ra7 26. Rc1 Ra8 27. Nf1 Nb5 28. Ne3 Nd4 29. Bxd4 cxd4 30. Nxc4 Bxc4 31. Rxc4+ Kd6 32. Bd3 Ra7 33. Kf2 Rc7 34. Rxc7 Bxc7 35. Ke2 Kc5 36. Kd2 Kb6 37. b4 Bd6 38. Kc2 Kc6 39. Kb3 Kb6 40. Kc4 Kc6 41. a4 Bc7 42. a5 Kd6 43. Kb5 Kd7 44. a6 Bb8 45. Kb6 Kc8 46. Bc4 Bc7+ 47. Kc6 Kb8 48. b5 g6 49. b6 Bd8 50. a7+ Ka8 51. Bd5 Bxb6 52. Kxb6# 1-0
