number,path,date,time,white,black,white elo,black elo,time control,event,moves
0,pccgDfDT,2015.07.05,07:57:16,caniball74,omeafl,1958,2098,180+0,Rated Blitz game,1. c4 g6 2. Nc3 Bg7 3. d3 e5 4. g3 Ne7 5. Bg2 c6 6. f4 d6 7. e4 O-O 8. Nf3 f5 9. O-O h6 10. Be3 a5 11. Rc1 Na6 12. a3 Kh7 13. Qc2 Be6 14. Rcd1 c5 15. Rfe1 Nc7 16. Rf1 Nc6 17. Rfe1 Nd4 18. Bxd4 cxd4 19. Nd5 b5 20. fxe5 dxe5 21. exf5 Rxf5 22. Nh4 Nxd5 23. Nxf5 gxf5 24. cxd5 Bxd5 25. Qf2 Kg6 26. Bh3 Qg5 27. Rf1 Be6 28. Rc1 Rc8 29. Rxc8 Bxc8 30. Rc1 Qxc1+ 31. Kg2 Bb7+ 32. Qf3 Qd2+ 33. Kg1 Bxf3 34. Bxf5+ Kxf5 35. g4+ Kf4 36. h3 Qe1+ 37. Kh2 e4 38. g5 Be5 39. g6 Kg5# 0-1
5,ohZA8iBH,2015.07.05,11:42:15,Xarthos,ribarisah,1984,2026,60+0,Rated Bullet tournament https://lichess.org/tournament/JU7NZ8uT,1. e4 b6 2. Nc3 Nc6 3. d4 Bb7 4. d5 Nb8 5. f4 d6 6. Nf3 Nd7 7. Bd3 Ngf6 8. O-O g6 9. Be3 Bg7 10. Bd4 O-O 11. Qe2 c5 12. dxc6 Bxc6 13. Rae1 Nc5 14. e5 Nxd3 15. Qxd3 dxe5 16. fxe5 Nd5 17. Nxd5 Qxd5 18. c3 e6 19. Qe2 Rfd8 20. Ng5 Rd7 21. Rf2 h6 22. Nh3 Bb5 23. Qe3 Qxa2 24. Nf4 Qc4 25. Qg3 Kh7 26. Ref1 Rc8 27. Re1 Rcc7 28. Re3 Qc6 29. Qh4 g5 30. Qh5 gxf4 31. Rxf4 Rxd4 32. Rxd4 Rd7 33. Rg4 Bh8 34. Reg3 Be2 35. Kf2 Bxg4 36. Qxg4 Qc8 37. Qe4+ f5 38. exf6# 1-0
0,I8rRiBjZ,2015.07.05,12:54:20,Lora_Cat,Cristian_PD,1692,1621,300+5,Rated Classical game,1. d4 Nf6 2. c4 b6 3. f3 Bb7 4. d5 c6 5. dxc6 Nxc6 6. b3 e6 7. Bg5 Be7 8. e4 O-O 9. Bd3 Ne5 10. Ne2 h6 11. Bf4 Nxd3+ 12. Qxd3 Bb4+ 13. Nbc3 Qe7 14. O-O Rad8 15. a3 Bc5+ 16. Kh1 d5 17. exd5 exd5 18. cxd5 Nxd5 19. Nxd5 Bxd5 20. Qc2 Qe6 21. b4 Bd4 22. Rae1 Qf6 23. Nxd4 Qxf4 24. Ne2 Qf6 25. Ng3 Qg5 26. Ne4 Qg6 27. Qc3 Rc8 28. Qe3 Rfe8 29. Qd3 Bc4 30. Qd2 Bxf1 31. Rxf1 Rcd8 32. Qc3 Re7 33. Qe1 Red7 34. Qe2 Qe6 35. h3 f5 36. Re1 fxe4 37. Qxe4 Qxe4 38. Rxe4 Rd1+ 39. Kh2 R8d7 40. Re8+ Kf7 41. Re4 R1d3 42. a4 R3d4 43. Rxd4 Rxd4 44. g4 Rxb4 45. Kg3 Rxa4 46. h4 Rd4 47. h5 a5 48. f4 a4 49. g5 hxg5 50. fxg5 a3 51. Kf3 a2 52. Ke3 Rd5 53. h6 gxh6 54. gxh6 Kg6 55. Ke4 Rd8 56. h7 Kxh7 57. Ke3 a1=R 58. Ke4 Re1+ 59. Kf5 Rf8+ 60. Kg4 Rg1+ 61. Kh3 Rh8 62. Kh2 Rg7 63. Kh3 Kg8# 0-1
1,jqG5YFVm,2015.07.05,18:44:36,hugo666,Antoine_Roquentin,1376,1844,300+0,Rated Blitz tournament https://lichess.org/tournament/rcZpN0Mj,1. d4 Nf6 2. Bg5 h6 3. Bxf6 exf6 4. Nc3 Bb4 5. e3 d5 6. Bb5+ c6 7. Bd3 Nd7 8. Nf3 O-O 9. O-O Re8 10. a3 Bd6 11. b4 Nf8 12. Na4 f5 13. c4 Ng6 14. c5 Bc7 15. Nc3 Nh4 16. Nxh4 Qxh4 17. g3 Qh3 18. Qf3 Re4 19. Bxe4 fxe4 20. Qg2 Qh5 21. Rfe1 Bh3 22. Qh1 Bg4 23. Qg2 Bf3 24. Qf1 Re8 25. Ne2 Bg4 26. Nf4 Bxf4 27. exf4 Bh3 28. Qe2 Bg4 29. Qf1 f5 30. Re3 g5 31. Rae1 gxf4 32. gxf4 Bf3 33. Rxf3 Qxf3 34. Qg2+ Qxg2+ 35. Kxg2 Kf7 36. Re3 a5 37. Kg3 axb4 38. axb4 Rg8+ 39. Kh4 Rg4+ 40. Kh3 Rxf4 41. Kg3 Rg4+ 42. Kh3 h5 43. f3 f4 44. Ra3 exf3 45. Rxf3 Kf6 46. Ra3 Kf5 47. Ra7 f3 48. Rxb7 Ke4 49. Rc7 f2 50. Rxc6 f1=B# 0-1
0,IvZnbYXG,2015.07.05,20:54:07,JesusGennady,oxynoia,1580,1647,60+0,Rated Bullet game,1. c4 e5 2. g3 Nf6 3. Bg2 d6 4. d4 Be6 5. d5 Bf5 6. e4 Bd7 7. Qe2 Be7 8. Nf3 O-O 9. O-O c6 10. b3 Qc8 11. Bb2 Bh3 12. Rc1 Bxg2 13. Kxg2 Nbd7 14. Nbd2 c5 15. Rc2 Nb6 16. Rac1 Ng4 17. h3 Nf6 18. a3 Nh5 19. g4 Nf4+ 20. Kf1 Nxe2 21. Kxe2 Bh4 22. Kf1 g5 23. Nb1 Qd8 24. Kg2 Qf6 25. Rc3 h5 26. Nxh4 gxh4 27. R1c2 hxg4 28. hxg4 Kh7 29. Kh3 Rg8 30. f3 Qf4 31. Rg2 Rg7 32. a4 Rag8 33. Na3 Rxg4 34. fxg4 Qf1 35. Rc2 Kh6 36. Bc3 Nd7 37. Rf2 Qa1 38. Bxa1 Nf6 39. Bb2 Nxe4 40. Re2 Nf2+ 41. Rexf2 Rxg4 42. Rxg4 Kh7 43. Kxh4 Kh8 44. Rfg2 f6 45. Rh2 Kh7 46. Kg3# 1-0
0,kgsuL9B7,2015.07.06,01:31:31,Vassil,kina,2245,2531,60+0,Rated Bullet game,1. d4 d6 2. c4 Nd7 3. Nf3 e5 4. e3 Ngf6 5. dxe5 Nxe5 6. Be2 Be7 7. Nxe5 dxe5 8. Qc2 c6 9. O-O Qc7 10. Nc3 O-O 11. a3 Re8 12. b4 Be6 13. c5 Rad8 14. Bb2 Nd5 15. Nxd5 Bxd5 16. e4 Be6 17. Bc4 Qc8 18. Rad1 f6 19. Qb3 Bxc4 20. Qxc4+ Kf8 21. Qe2 Qe6 22. Qh5 Kg8 23. Qe2 Qb3 24. Rb1 Qd3 25. Qg4 Qd7 26. Qh5 Bf8 27. Rfd1 Qf7 28. Qg4 h5 29. Qf5 g6 30. Qf3 Kg7 31. Qe2 Qe6 32. f4 exf4 33. Re1 g5 34. h4 Kg6 35. hxg5 fxg5 36. Rbd1 h4 37. e5 Qf5 38. Rd6+ Rxd6 39. cxd6 Bxd6 40. Qc4 Bxe5 41. Bxe5 Rxe5 42. Rd1 Qe6 43. Qd3+ Kh6 44. Qf3 Re1+ 45. Rxe1 Qxe1+ 46. Kh2 Qg3+ 47. Kg1 Qxf3 48. gxf3 g4 49. a4 gxf3 50. Kf2 Kg5 51. b5 Kf5 52. b6 axb6 53. Kxf3 c5 54. a5 bxa5 55. Ke2 Ke4 56. Kd2 c4 57. Kc3 b5 58. Kb2 b4 59. Ka2 a4 60. Kb2 Ke3 61. Kc2 Ke2 62. Kb2 f3 63. Kc2 f2 64. Kb2 f1=Q 65. Kc2 Qf2 66. Kb2 h3 67. Kc2 h2 68. Kb2 h1=Q 69. Kc2 Kf3# 0-1
1,ckZnSW1s,2015.07.06,09:24:59,bedim,ABC123098,1837,1661,420+10,Rated Classical game,1. e4 e5 2. Nf3 Nf6 3. Nxe5 Qe7 4. d4 d6 5. Nf3 Nxe4 6. Be2 g6 7. O-O d5 8. Re1 Bg7 9. Nc3 O-O 10. Nxd5 Qd7 11. Bc4 Nd6 12. Bb3 Nc6 13. c3 Re8 14. Rxe8+ Qxe8 15. Nxc7 Qd8 16. Nxa8 Bf5 17. Bf4 Ne8 18. Ng5 Qxa8 19. Nxf7 Kf8 20. Nd6 Nxd6 21. Bxd6+ Ke8 22. Qe2+ Kd7 23. Bg3 Qe8 24. Qxe8+ Kxe8 25. Re1+ Kd7 26. Bf4 Bf8 27. f3 Na5 28. g4 Bd3 29. Be6+ Kd8 30. Re3 Bc4 31. Bxc4 Nxc4 32. Re2 Kd7 33. Kf2 Bd6 34. Bxd6 Kxd6 35. b3 Nb6 36. c4 Nd7 37. Re8 Nf6 38. Rf8 Ke6 39. Rxf6+ Kxf6 40. f4 h6 41. h4 h5 42. gxh5 gxh5 43. Kf3 b6 44. Ke4 Ke6 45. f5+ Ke7 46. Ke5 a6 47. f6+ Kf7 48. Kf5 b5 49. c5 a5 50. d5 a4 51. c6 Ke8 52. Ke6 axb3 53. f7+ Kf8 54. c7 bxa2 55. c8=Q+ Kg7 56. Qg8+ Kh6 57. f8=B# 1-0
2,mhmHyNIR,2015.07.06,09:50:04,RobertTonoyan,armandokn2,1847,1909,600+0,Rated Classical game,1. e4 b6 2. Nf3 Bb7 3. Nc3 d5 4. exd5 Bxd5 5. Nxd5 Qxd5 6. d4 Nc6 7. c3 Nf6 8. Ba6 Qe4+ 9. Be3 Ng4 10. Qe2 Nxe3 11. Qxe3 Qxe3+ 12. fxe3 Rb8 13. Bb5 f6 14. Bxc6+ Kd8 15. O-O e6 16. e4 a6 17. a4 Be7 18. e5 f5 19. Rad1 Kc8 20. d5 exd5 21. Rxd5 g6 22. Rfd1 a5 23. Nd4 Bc5 24. Rxc5 bxc5 25. Nb5 Rxb5 26. axb5 Rd8 27. Rxd8+ Kxd8 28. c4 Ke7 29. Bd5 g5 30. Kf2 h5 31. h3 h4 32. b3 Kd7 33. Kf3 Ke7 34. g3 hxg3 35. Kxg3 Kd7 36. h4 gxh4+ 37. Kxh4 f4 38. Kg5 f3 39. Bxf3 Ke6 40. Kf4 Kf7 41. Kf5 Ke7 42. e6 Ke8 43. Kf6 Kd8 44. e7+ Kd7 45. Bc6+ Kd6 46. e8=N# 1-0
0,7XHg3hq7,2015.07.06,12:18:40,kiriakos_N,nizzle_fe_shizzle,1822,1906,60+0,Rated Bullet game,1. d4 { [%eval 0.25] } 1... g6 { [%eval 0.49] } 2. c3 { [%eval 0.13] } 2... Bg7 { [%eval 0.55] } 3. Nf3 { [%eval 0.15] } 3... Nf6 { [%eval 0.12] } 4. g3 { [%eval 0.0] } 4... O-O { [%eval 0.0] } 5. Bg2 { [%eval -0.09] } 5... d6 { [%eval 0.18] } 6. O-O { [%eval 0.13] } 6... Nc6 { [%eval 0.2] } 7. Re1 { [%eval 0.23] } 7... Nd7 { [%eval 0.59] } 8. e4 { [%eval 0.59] } 8... e5 { [%eval 0.67] } 9. d5 { [%eval 0.34] } 9... Ne7 { [%eval 0.4] } 10. Bd2 { [%eval 0.03] } 10... f5 { [%eval -0.06] } 11. Bc1?! { [%eval -0.74] } 11... fxe4 { [%eval -0.57] } 12. Rxe4 { [%eval -0.94] } 12... Nf6 { [%eval -0.88] } 13. Re1 { [%eval -0.82] } 13... Bg4?! { [%eval 0.02] } 14. Bg5?! { [%eval -0.89] } 14... h6?! { [%eval -0.09] } 15. Bxf6 { [%eval -0.11] } 15... Bxf6 { [%eval -0.11] } 16. h3 { [%eval -0.19] } 16... Bd7 { [%eval -0.1] } 17. Nbd2 { [%eval -0.17] } 17... Qc8 { [%eval -0.12] } 18. Nb3?! { [%eval -1.09] } 18... Bxh3 { [%eval -1.11] } 19. Kh2?! { [%eval -1.65] } 19... Bg4 { [%eval -1.7] } 20. Rh1?? { [%eval -4.8] } 20... Bg7? { [%eval -2.36] } 21. Kg1? { [%eval -4.91] } 21... e4 { [%eval -4.89] } 22. Qd2 { [%eval -5.3] } 22... exf3 { [%eval -5.26] } 23. Bf1 { [%eval -5.19] } 23... Nf5 { [%eval -5.35] } 24. Bd3? { [%eval -7.02] } 24... Qd7? { [%eval -5.53] } 25. Nd4 { [%eval -5.63] } 25... Nxd4 { [%eval -5.67] } 26. cxd4 { [%eval -5.55] } 26... Bf5 { [%eval -5.67] } 27. Qc2?! { [%eval -6.49] } 27... Bxd3 { [%eval -6.34] } 28. Qxd3 { [%eval -6.37] } 28... Qf5 { [%eval -5.89] } 29. Qd2? { [%eval -7.44] } 29... Qxd5?! { [%eval -6.62] } 30. Re1? { [%eval -7.81] } 30... Qxd4? { [%eval -6.13] } 31. Qc2?! { [%eval -6.86] } 31... g5 { [%eval -6.39] } 32. Re7?! { [%eval -7.27] } 32... Rae8?? { [%eval 0.0] } 33. Rxg7+?? { [%eval -11.83] } 33... Kxg7 { [%eval -11.55] } 34. Rxh6?! { [%eval #-6] } 34... Re1+ { [%eval #-5] } 35. Kh2 { [%eval #-5] } 35... Kxh6 { [%eval #-4] } 36. Qb3 { [%eval #-3] } 36... Rh8?! { [%eval #-5] } 37. Qxb7 { [%eval #-1] } 37... Kg7# 0-1
0,4WnRRArD,2015.07.06,12:22:19,OskyFJ,Nonell,1455,1471,0+1,Rated Bullet tournament https://lichess.org/tournament/9TSZkCuN,1. e4 e5 2. Nf3 Nf6 3. d3 d5 4. Be3 dxe4 5. dxe4 Nc6 6. Nc3 Bb4 7. Qxd8+ Kxd8 8. Bd2 Bxc3 9. Bxc3 Bg4 10. Rd1+ Ke8 11. Be2 Bxf3 12. Bxf3 Rd8 13. O-O Rxd1 14. Rxd1 Ke7 15. Bd2 Rd8 16. c3 Ke8 17. a3 h6 18. b4 g6 19. Be2 h5 20. f3 g5 21. Kf2 g4 22. h3 gxf3 23. gxf3 h4 24. Ke3 Rd7 25. Be1 Rd8 26. Rxd8+ Kxd8 27. Bxh4 Kd7 28. Bxf6 Ke6 29. Bg5 f6 30. Bh4 f5 31. Bf2 fxe4 32. fxe4 b6 33. Bc4+ Ke7 34. Bb5 a5 35. Bxc6 axb4 36. cxb4 b5 37. Bxb5 Kd6 38. Bc4 c6 39. Bd3 c5 40. h4 cxb4 41. axb4 Kc6 42. h5 Kb6 43. h6 Kc6 44. h7 Kd6 45. h8=Q Kc6 46. Qxe5 Kb6 47. Qd6+ Kb7 48. Qd7+ Kb6 49. Kf4# 1-0
0,LysBSE1v,2015.07.06,14:44:28,bjk97,Krawec,1678,1750,420+10,Rated Classical game,1. e4 e5 2. Nf3 Bc5 3. Nc3 d6 4. h3 f5 5. g3 Nf6 6. d3 Bb4 7. a3 Bxc3+ 8. bxc3 fxe4 9. dxe4 Nxe4 10. Qd3 Bf5 11. Qe3 O-O 12. g4 Bg6 13. Bd3 d5 14. Nxe5 Re8 15. f4 Qh4+ 16. Ke2 Ng3+ 17. Kd2 Nxh1 18. Bxg6 hxg6 19. Nxg6 Rxe3 20. Nxh4 Rxh3 21. Nf5 Nc6 22. Bb2 Nf2 23. Rf1 Nxg4 24. Rg1 Rh2+ 25. Kc1 Nf2 26. Rxg7+ Kf8 27. Rxc7 Rh1+ 28. Kd2 Ne4+ 29. Ke2 Re8 30. Kf3 Rh3+ 31. Kg4 Rh1 32. c4 dxc4 33. Bg7+ Kg8 34. Nh6+ Kh7 35. Bf8+ Kg6 36. Rg7+ Kxh6 37. Re7+ Rxf8 38. Rxe4 Rg1+ 39. Kh3 Rh8 40. Rxc4 Kg6# 0-1
0,4FUO9257,2015.07.06,15:16:35,Lemen,hananamar,1485,1624,300+0,Rated Blitz game,1. d4 d5 2. c4 e5 3. dxe5 d4 4. Nf3 Nc6 5. a3 a5 6. e3 Bc5 7. exd4 Nxd4 8. Nxd4 Qxd4 9. Qxd4 Bxd4 10. Nc3 Bxe5 11. Nb5 c6 12. Nc3 Bxc3+ 13. bxc3 Nf6 14. Be2 Be6 15. O-O O-O 16. Re1 Ne4 17. Bb2 Nc5 18. f3 Rfd8 19. Rad1 Na4 20. Ba1 h6 21. Rxd8+ Rxd8 22. Rd1 Rxd1+ 23. Bxd1 Bxc4 24. Bxa4 b5 25. Bc2 f6 26. a4 b4 27. cxb4 axb4 28. Kf2 c5 29. Ke3 Kf7 30. a5 Ke6 31. Bd3 Bxd3 32. Kxd3 Kd6 33. Kc4 Kc6 34. a6 Kb6 35. a7 Kxa7 36. Kxc5 b3 37. Kb4 b2 38. Bxb2 Kb6 39. Kc4 Kc6 40. Kd4 Kd6 41. Ke4 Ke6 42. g3 g6 43. h3 f5+ 44. Kf4 g5+ 45. Ke3 h5 46. Bc1 g4 47. hxg4 hxg4 48. fxg4 fxg4 49. Kf4 Kf6 50. Kxg4 Kg6 51. Bd2 Kg7 52. Kg5 Kh7 53. Kf6 Kh8 54. g4 Kg8 55. g5 Kh7 56. g6+ Kg8 57. Bh6 Kh8 58. Bg7+ Kg8 59. Bh6 Kh8 60. Bc1 Kg8 61. Bb2 Kh8 62. Kf7# 1-0
2,F7lDXpEt,2015.07.06,15:47:44,Skaloma,ErrorInever,1777,1702,600+5,Rated Classical game,1. e4 { [%eval 0.17] } 1... c6 { [%eval 0.31] } 2. d4 { [%eval 0.49] } 2... d5 { [%eval 0.29] } 3. Nd2 { [%eval 0.35] } 3... dxe4 { [%eval 0.31] } 4. Nxe4 { [%eval 0.29] } 4... Bf5 { [%eval 0.28] } 5. Ng3 { [%eval 0.3] } 5... Bg6 { [%eval 0.29] } 6. Nf3 { [%eval 0.33] } 6... Nd7 { [%eval 0.39] } 7. Bd3 { [%eval 0.35] } 7... Bxd3 { [%eval 0.32] } 8. Qxd3 { [%eval 0.34] } 8... e6 { [%eval 0.36] } 9. Bd2 { [%eval 0.17] } 9... Bd6 { [%eval 0.29] } 10. O-O-O { [%eval 0.08] } 10... Qc7 { [%eval 0.55] } 11. c4?! { [%eval -0.13] } 11... O-O-O?! { [%eval 0.53] } 12. Ng5 { [%eval 0.18] } 12... Ndf6 { [%eval 0.22] } 13. Rhe1 { [%eval 0.22] } 13... h6 { [%eval 0.18] } 14. N5e4 { [%eval 0.19] } 14... Nxe4 { [%eval 0.34] } 15. Nxe4 { [%eval 0.25] } 15... Bxh2? { [%eval 2.02] } 16. g3 { [%eval 1.87] } 16... f5? { [%eval 3.59] } 17. Nc5 { [%eval 3.91] } 17... Nf6 { [%eval 4.53] } 18. Nxe6 { [%eval 4.52] } 18... Qd7 { [%eval 4.17] } 19. Nxd8 { [%eval 4.41] } 19... Rxd8?! { [%eval 5.01] } 20. Rh1? { [%eval 3.72] } 20... Ng4 { [%eval 3.58] } 21. Be3? { [%eval 2.46] } 21... f4 { [%eval 2.63] } 22. gxf4 { [%eval 2.62] } 22... Qf7 { [%eval 2.62] } 23. Qe2?! { [%eval 1.76] } 23... Qf5 { [%eval 2.12] } 24. Qd3 { [%eval 2.17] } 24... Qf7 { [%eval 2.35] } 25. Kb1 { [%eval 2.25] } 25... c5? { [%eval 3.44] } 26. d5 { [%eval 3.46] } 26... Bxf4 { [%eval 3.85] } 27. Bxf4? { [%eval 2.28] } 27... Qxf4 { [%eval 2.06] } 28. Rd2? { [%eval 0.0] } 28... Nxf2 { [%eval 0.0] } 29. Rxf2 { [%eval 0.0] } 29... Qxf2 { [%eval 0.0] } 30. d6? { [%eval -1.68] } 30... Qd4 { [%eval -1.23] } 31. Qxd4 { [%eval -1.15] } 31... cxd4 { [%eval -1.12] } 32. c5 { [%eval -0.9] } 32... b6 { [%eval -1.33] } 33. b4 { [%eval -1.24] } 33... Kd7 { [%eval -0.98] } 34. Kc2 { [%eval -1.27] } 34... bxc5?! { [%eval -0.6] } 35. bxc5 { [%eval -0.7] } 35... Kc6 { [%eval -0.72] } 36. Rh5 { [%eval -0.71] } 36... Rf8?! { [%eval 0.0] } 37. Kd3 { [%eval 0.0] } 37... Rf7 { [%eval 0.0] } 38. Kxd4 { [%eval 0.0] } 38... Rf2 { [%eval 0.0] } 39. Re5 { [%eval 0.0] } 39... g5? { [%eval 2.95] } 40. Re7 { [%eval 2.74] } 40... Rd2+? { [%eval 4.62] } 41. Ke3 { [%eval 4.8] } 41... Rd5 { [%eval 4.96] } 42. Rc7+ { [%eval 4.09] } 42... Kb5 { [%eval 3.79] } 43. d7 { [%eval 5.58] } 43... Re5+?? { [%eval 13.53] } 44. Kd4 { [%eval 17.43] } 44... Re1?! { [%eval #10] } 45. Rb7+ { [%eval 18.58] } 45... Kc6?! { [%eval #1] } 46. d8=N# 1-0
4,VeCnpz4O,2015.07.06,16:15:41,rasenkyugan,CM34,1217,1599,60+0,Rated Bullet game,1. f4 e6 2. g3 c5 3. Bh3 Nc6 4. Nf3 d5 5. c4 Nf6 6. d3 Be7 7. Qa4 Bd7 8. Ng5 h6 9. Bf5 exf5 10. b3 hxg5 11. b4 Nxb4 12. Be3 Bxa4 13. Bxc5 Bxc5 14. e4 dxe4 15. dxe4 Nxe4 16. h4 Nc2+ 17. Ke2 Qd4 18. hxg5 Qf2+ 19. Kd3 O-O-O# 0-1
5,hulN46Br,2015.07.06,22:09:13,jonie,friuk,1614,1549,60+0,Rated Bullet tournament https://lichess.org/tournament/0jcrAlQW,1. Nf3 { [%eval 0.07] } 1... d5 { [%eval 0.2] } 2. Ng1?! { [%eval -0.63] } 2... e5 { [%eval -0.6] } 3. Nf3?! { [%eval -1.25] } 3... e4 { [%eval -1.1] } 4. Ng1 { [%eval -1.19] } 4... Nf6 { [%eval -1.15] } 5. d3 { [%eval -1.15] } 5... Be6 { [%eval -0.86] } 6. c4? { [%eval -2.27] } 6... dxc4 { [%eval -2.29] } 7. dxe4 { [%eval -2.62] } 7... Qxd1+ { [%eval -2.59] } 8. Kxd1 { [%eval -2.55] } 8... Nc6?! { [%eval -1.95] } 9. Nc3 { [%eval -2.1] } 9... Bb4?! { [%eval -1.45] } 10. e3? { [%eval -3.13] } 10... Bxc3?! { [%eval -2.62] } 11. bxc3 { [%eval -2.75] } 11... Nxe4 { [%eval -2.59] } 12. Ke1 { [%eval -2.71] } 12... O-O? { [%eval -1.67] } 13. f3?! { [%eval -2.41] } 13... Nxc3 { [%eval -2.4] } 14. e4? { [%eval -3.6] } 14... Rfd8 { [%eval -3.48] } 15. Bb2?! { [%eval -4.23] } 15... Nb5? { [%eval -2.93] } 16. Ne2? { [%eval -4.59] } 16... Ncd4? { [%eval -1.77] } 17. Nc3?? { [%eval -5.43] } 17... Rd7?? { [%eval -2.05] } 18. Kf2 { [%eval -2.39] } 18... Rad8 { [%eval -1.95] } 19. Nxb5 { [%eval -2.35] } 19... Nxb5 { [%eval -2.29] } 20. Be2 { [%eval -2.28] } 20... Rd2 { [%eval -2.02] } 21. Be5?! { [%eval -2.75] } 21... Rc2? { [%eval -1.37] } 22. Rhd1? { [%eval -2.74] } 22... Rxd1 { [%eval -2.55] } 23. Rxd1 { [%eval -2.59] } 23... h6? { [%eval -1.36] } 24. f4? { [%eval -3.82] } 24... Rxa2?? { [%eval -0.44] } 25. f5 { [%eval -0.48] } 25... Bc8? { [%eval 1.84] } 26. Rd8+ { [%eval 1.34] } 26... Kh7 { [%eval 1.72] } 27. Rxc8? { [%eval 0.0] } 27... Nc3?? { [%eval 7.96] } 28. Bxc3 { [%eval 8.22] } 28... Rc2 { [%eval 8.62] } 29. Be5?! { [%eval 7.84] } 29... b5? { [%eval 9.15] } 30. Rxc7 { [%eval 8.95] } 30... b4? { [%eval #11] } 31. Rxc4? { [%eval 9.08] } 31... Rxc4?! { [%eval 10.23] } 32. Bxc4 { [%eval 10.75] } 32... a5?! { [%eval #9] } 33. Bxf7 { [%eval #8] } 33... a4 { [%eval #9] } 34. Ke2?! { [%eval 47.66] } 34... b3?! { [%eval #9] } 35. Kd2 { [%eval #10] } 35... g5 { [%eval #1] } 36. fxg6# 1-0
0,rKlz0Sbr,2015.07.07,03:21:58,Aegrotus,galita,1306,1416,60+2,Rated Bullet game,1. e4 e5 2. d3 d6 3. Be3 Nf6 4. Nf3 Bg4 5. Nbd2 h6 6. Be2 Nbd7 7. h3 Be6 8. g4 g5 9. b3 c6 10. Nc4 b5 11. Nb2 c5 12. Qd2 b4 13. O-O-O Bg7 14. Nc4 Bxc4 15. dxc4 O-O 16. Qd3 Ne8 17. h4 f6 18. hxg5 fxg5 19. Rh2 Kf7 20. Kb1 Rh8 21. Rdh1 Qf6 22. Nd2 Nc7 23. f3 Rad8 24. c3 Nb6 25. cxb4 cxb4 26. Qc2 a5 27. Bxb6 Ne6 28. Bxd8 Nxd8 29. c5 Nb7 30. Bc4+ Ke7 31. cxd6+ Nxd6 32. Bd5 Nb5 33. Qc5+ Nd6 34. Qc7+ Kf8 35. Nc4 Nxc4 36. Bxc4 Qe7 37. Qc8+ Qe8 38. Qf5+ Ke7 39. Qe6+ Kd8 40. Rd1+ Kc7 41. Rc1 Qxe6 42. Bxe6+ Kd8 43. Bf5 Ke7 44. Rd2 Bf8 45. Rc8 Kf7 46. Rd7+ Kg8 47. Rc6 Rh7 48. Rg6+ Kh8 49. Rxh7+ Kxh7 50. Ra6+ Kg7 51. Rxa5 Be7 52. Ra7 Kf7 53. Bg6+ Kf6 54. Bf5 Kf7 55. Kc2 Kf6 56. Kd3 Bc5 57. Kc4 Bxa7 58. Kxb4 Bd4 59. Kb5 Ke7 60. a4 Kd6 61. a5 Kc7 62. b4 Kb7 63. a6+ Kb8 64. Kc6 Bc3 65. b5 Bd4 66. b6 Ka8 67. a7 Be3 68. Be6 Bd4 69. Bd5 Be3 70. Kc7# 1-0
4,W5lXs3Rv,2015.07.07,03:32:21,susguan,poorr,1964,1881,180+0,Rated Blitz game,1. e4 d6 2. Nf3 e5 3. d4 Nd7 4. Bc4 Be7 5. dxe5 dxe5 6. Qd5 Nh6 7. Bxh6 Nb6 8. Qxf7+ Kd7 9. Bxg7 Nxc4 10. Nxe5+ Nxe5 11. Bxe5 Rg8 12. Nc3 c6 13. O-O-O# 1-0
5,MCJtnhjK,2015.07.07,06:24:58,VALERKA59,Mejentyrty,1819,1683,300+0,Rated Blitz tournament https://lichess.org/tournament/ZhRZVjoD,1. d4 Nf6 2. c4 g6 3. a3 d5 4. c5 c6 5. Nc3 a5 6. Nf3 Bf5 7. h3 h5 8. e3 Bg7 9. Bd3 Bxd3 10. Qxd3 O-O 11. O-O Nbd7 12. e4 dxe4 13. Nxe4 Nxe4 14. Qxe4 Nf6 15. Qd3 Nd5 16. Be3 e6 17. Qb3 Qc7 18. Qc2 Nf4 19. Qd2 Nd5 20. b4 axb4 21. axb4 Rxa1 22. Rxa1 b6 23. Rb1 bxc5 24. bxc5 Ra8 25. Bh6 Qa5 26. Qxa5 Rxa5 27. Bxg7 Kxg7 28. Ne5 Ne7 29. Rb7 Kf6 30. Nd7+ Kg7 31. Nb8 Kf6 32. Rxe7 Ra1+ 33. Kh2 Kxe7 34. Nxc6+ Kf6 35. Nd8 Rd1 36. c6 Rxd4 37. Nb7 Rc4 38. Na5 Rc5 39. Nb3 Rxc6 40. Nd4 Rd6 41. Nf3 g5 42. Ne1 h4 43. f3 e5 44. Nc2 Kf5 45. Ne3+ Kf6 46. Ng4+ Kf5 47. Ne3+ Kf4 48. Nc4 Rd1 49. Nb2 Rd2 50. Nc4 Rc2 51. Nd6 f5 52. Nf7 e4 53. fxe4 fxe4 54. Nd8 e3 55. Ne6+ Ke5 56. Nxg5 e2 57. Nf3+ Kf4 58. Ne1 Ra2 59. Kg1 Ke3 60. Kh2 Kf2 61. Nd3+ Kf1 62. Kh1 e1=Q 63. Nxe1 Kxe1 64. Kh2 Kf2 65. Kh1 Ra1+ 66. Kh2 Rg1 67. g4 hxg3# 0-1
