number,path,date,time,white,black,white elo,black elo,time control,event,moves
0,NoouGGaN,2015.09.06,09:03:07,homan2226,Mellifluo,1102,1205,60+1,Rated Bullet game,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 b5 5. Bb3 a5 6. O-O a4 7. Bd5 Ra6 8. Re1 Nf6 9. Bxc6 Rxc6 10. Nc3 d6 11. Nxb5 Ba6 12. Nxd6+ Qxd6 13. c4 Bxc4 14. Qxa4 Nd7 15. b3 Nc5 16. bxc4 Nxa4 17. Rb1 Rxc4 18. Rb8+ Kd7 19. Ba3 Qxa3 20. h3 Rc1 21. Rxc1 Qxc1+ 22. Kh2 Bd6 23. h4 c6 24. g4 Bxb8 25. Nxe5+ Kd6 26. Nxf7+ Ke6+ 27. Nd6 Kxd6 28. e5+ Kxe5 29. f4+ Kxf4 30. g5 Qf1 31. h5 Kf3# 0-1
0,PUHGuM3t,2015.09.06,12:23:28,pappista,hhwhat,1656,1774,300+8,Rated Classical game,1. e4 { [%eval 0.16] } 1... c5 { [%eval 0.29] } 2. c4 { [%eval 0.07] } 2... Nc6 { [%eval 0.02] } 3. Nf3 { [%eval 0.1] } 3... g6 { [%eval 0.12] } 4. b3 { [%eval -0.37] } 4... Bg7 { [%eval -0.37] } 5. Nc3 { [%eval -0.32] } 5... d6 { [%eval -0.21] } 6. Bb2 { [%eval -0.28] } 6... Nf6 { [%eval -0.17] } 7. Qc2 { [%eval -0.57] } 7... Nd4? { [%eval 0.45] } 8. Nxd4 { [%eval 0.42] } 8... cxd4 { [%eval 0.34] } 9. Nd5?! { [%eval -0.21] } 9... e5 { [%eval -0.17] } 10. d3 { [%eval -0.38] } 10... Be6 { [%eval 0.0] } 11. Be2 { [%eval -0.01] } 11... Rc8 { [%eval 0.01] } 12. Qd2 { [%eval 0.1] } 12... Bxd5 { [%eval 0.25] } 13. cxd5 { [%eval 0.13] } 13... O-O { [%eval 0.21] } 14. O-O { [%eval 0.22] } 14... a5 { [%eval 0.51] } 15. f4 { [%eval 0.48] } 15... Nd7 { [%eval 0.56] } 16. f5 { [%eval 0.27] } 16... Nc5 { [%eval 0.44] } 17. Rac1 { [%eval 0.08] } 17... b5 { [%eval 0.39] } 18. Rf3 { [%eval 0.0] } 18... b4 { [%eval 0.36] } 19. Qe1 { [%eval -0.11] } 19... Bh6 { [%eval -0.01] } 20. Rc4 { [%eval -0.18] } 20... Be3+ { [%eval -0.13] } 21. Kh1 { [%eval -0.13] } 21... Rc7 { [%eval 0.0] } 22. Bc1 { [%eval 0.0] } 22... Bxc1 { [%eval 0.06] } 23. Qxc1 { [%eval 0.07] } 23... f6 { [%eval 0.37] } 24. Qh6 { [%eval 0.0] } 24... Qe7?! { [%eval 0.92] } 25. fxg6 { [%eval 0.94] } 25... hxg6?! { [%eval 1.82] } 26. Qxg6+ { [%eval 2.06] } 26... Qg7 { [%eval 2.14] } 27. Qf5 { [%eval 1.84] } 27... Qh6?! { [%eval 2.58] } 28. Rh3?! { [%eval 1.65] } 28... Qd2 { [%eval 1.34] } 29. Rg3+? { [%eval 0.0] } 29... Rg7 { [%eval 0.0] } 30. Rxg7+ { [%eval 0.0] } 30... Kxg7 { [%eval 0.0] } 31. Qg4+ { [%eval 0.0] } 31... Kf7 { [%eval 0.0] } 32. Qh5+ { [%eval 0.0] } 32... Ke7 { [%eval 0.0] } 33. Qh7+?? { [%eval -6.5] } 33... Rf7 { [%eval -6.43] } 34. Qf5 { [%eval -6.43] } 34... Qxe2 { [%eval -6.46] } 35. h3?! { [%eval -6.99] } 35... Rg7 { [%eval -7.1] } 36. g4 { [%eval -6.52] } 36... Qe1+? { [%eval -4.18] } 37. Kh2 { [%eval -4.34] } 37... Qe2+ { [%eval -4.16] } 38. Kh1?? { [%eval -7.69] } 38... Qxa2?? { [%eval 0.0] } 39. Rxc5 { [%eval 0.0] } 39... dxc5 { [%eval 0.0] } 40. Qe6+ { [%eval 0.0] } 40... Kf8 { [%eval 0.0] } 41. Qxf6+ { [%eval 0.0] } 41... Rf7 { [%eval 0.0] } 42. Qd8+ { [%eval 0.0] } 42... Kg7 { [%eval 0.0] } 43. Qg5+ { [%eval 0.0] } 43... Kh8 { [%eval 0.0] } 44. Qh6+ { [%eval 0.0] } 44... Kg8 { [%eval 0.0] } 45. Qg5+ { [%eval 0.0] } 45... Kf8 { [%eval 0.0] } 46. Qd8+ { [%eval 0.0] } 46... Kg7 { [%eval 0.0] } 47. Qg5+ { [%eval 0.0] } 47... Kh8 { [%eval 0.0] } 48. Qh6+ { [%eval 0.0] } 48... Kg8 { [%eval 0.0] } 49. Qg5+ { [%eval 0.0] } 49... Rg7 { [%eval 0.0] } 50. Qd8+ { [%eval 0.0] } 50... Kf7 { [%eval 0.0] } 51. Qd7+ { [%eval 0.0] } 51... Kg6?? { [%eval #2] } 52. Qf5+ { [%eval #1] } 52... Kh6 { [%eval #1] } 53. Qe6+?? { [%eval -1.37] } 53... Rg6? { [%eval 0.0] } 54. Qxe5? { [%eval -2.11] } 54... Qb1+ { [%eval -2.1] } 55. Kh2 { [%eval -2.05] } 55... Qc2+ { [%eval -1.92] } 56. Kh1 { [%eval -2.11] } 56... Qd1+ { [%eval -2.08] } 57. Kh2?! { [%eval -2.89] } 57... Qe2+ { [%eval -2.79] } 58. Kh1? { [%eval -4.94] } 58... Qf3+ { [%eval -5.43] } 59. Kh2 { [%eval -3.69] } 59... Qf2+ { [%eval -6.37] } 60. Kh1 { [%eval -6.79] } 60... Qh4?? { [%eval 0.0] } 61. Qh8+ { [%eval 0.0] } 61... Kg5 { [%eval 0.0] } 62. Qd8+?? { [%eval -11.61] } 62... Rf6 { [%eval -17.12] } 63. Qg8+?! { [%eval #-7] } 63... Kf4 { [%eval #-6] } 64. Kg2 { [%eval #-3] } 64... Qg3+ { [%eval #-2] } 65. Kf1 { [%eval #-1] } 65... Ke3# 0-1
0,yjMTsSPi,2015.09.06,13:17:15,eshgh1361,achja,1560,2027,300+0,Rated Blitz tournament https://lichess.org/tournament/PCR2Hhkz,1. d4 c5 2. Nf3 cxd4 3. Nxd4 d5 4. Nc3 Nf6 5. a3 e5 6. Nf3 Nc6 7. Bg5 Be6 8. Bxf6 gxf6 9. e4 d4 10. Ne2 Be7 11. c3 dxc3 12. Qxd8+ Rxd8 13. Nxc3 O-O 14. Be2 Nd4 15. Nxd4 Rxd4 16. Nb5 Rd7 17. Nxa7 Bb3 18. O-O Rd2 19. Bf3 Ra8 20. Nb5 Ra5 21. Nc3 Rc5 22. Rac1 Rxb2 23. Na4 Rxc1 24. Nxb2 Rxf1+ 25. Kxf1 Bxa3 26. Nd3 Bc4 27. Be2 b5 28. Ke1 Kf8 29. Kd1 Ke7 30. Kc2 Bd6 31. h4 Bc7 32. g4 Bb6 33. f3 Bd4 34. Nb4 Bxe2 35. Nc6+ Kd6 36. Nb4 Bxf3 37. g5 Bxe4+ 38. Kd2 f5 39. Nd3 Bxd3 40. Kxd3 Kd5 41. h5 e4+ 42. Kd2 f4 43. g6 fxg6 44. hxg6 hxg6 45. Ke2 g5 46. Kf1 g4 47. Kg2 b4 48. Kh2 b3 49. Kg2 b2 50. Kf1 b1=Q+ 51. Ke2 Qc2+ 52. Ke1 Qf2+ 53. Kd1 g3 54. Kc1 g2 55. Kb1 Kc4 56. Kc1 Kc3 57. Kb1 Qc2+ 58. Ka1 Kb3# 0-1
0,Oo9l6znN,2015.09.06,17:43:36,Blackwidowxxx,azzouzramzi,1668,1502,300+0,Rated Blitz tournament https://lichess.org/tournament/eMGyCg95,1. e4 c5 2. Bc4 Nc6 3. Bxf7+ Kxf7 4. Nf3 h6 5. b4 Nd4 6. Ne5+ Kf6 7. Qh5 d6 8. Qf7+ Kg5 9. f4+ Kh4 10. g3+ Kh3 11. Rg1 Nf6 12. Ng6 Be6 13. f5 Bxf7 14. Nf4+ Kxh2 15. Rg2+ Kh1 16. Na3 Ng4 17. Bb2 Nf2 18. Kxf2# 1-0
0,JcuHrvF9,2015.09.06,18:01:24,noty,dsbatista,1601,1712,300+0,Rated Blitz game,1. e4 e5 2. f4 exf4 3. Nf3 Bc5 4. Bc4 d6 5. d4 Bb6 6. Bxf4 Nc6 7. c3 Nf6 8. Bxf7+ Kxf7 9. Ng5+ Ke8 10. O-O h6 11. e5 dxe5 12. Re1 Kf8 13. Bxe5 Nxe5 14. Rxe5 hxg5 15. Nd2 Bxd4+ 16. cxd4 Qxd4+ 17. Kh1 Qxe5 18. Nf3 Qd6 19. Qb3 Bg4 20. Rd1 Qe6 21. Qb4+ Kg8 22. Nxg5 Rxh2+ 23. Kxh2 Qe5+ 24. Kg1 Qxg5 25. Qc4+ Kh7 26. Rd4 Qe3+ 27. Kh1 Rh8 28. Qc2+ Kh6 29. Rd3 Kg5# 0-1
0,cWtu56zI,2015.09.06,18:47:38,ljdr,LukaTreb,2260,2207,180+0,Rated Blitz game,1. e4 d6 2. d4 Nf6 3. Nc3 c6 4. f4 Qa5 5. Bd3 e5 6. Nf3 Bg4 7. Be3 Nbd7 8. h3 Bxf3 9. Qxf3 Be7 10. dxe5 dxe5 11. f5 Bc5 12. Bd2 Qc7 13. g4 h6 14. h4 O-O-O 15. O-O-O Bb4 16. a3 Ba5 17. Kb1 Nc5 18. g5 hxg5 19. hxg5 Nfd7 20. Bc4 f6 21. b4 Qb6 22. Ka1 Bxb4 23. axb4 Qxb4 24. Ba2 Nb6 25. Rxh8 Rxh8 26. gxf6 gxf6 27. Nd5 Qd4+ 28. Bc3 Qxe4 29. Nxb6+ axb6 30. Be6+ Kc7 31. Rd7+ Kb8 32. Qxe4 Nxe4 33. Bb4 c5 34. Ba3 Rh1+ 35. Ka2 Rh2 36. Kb3 b5 37. Bd5 Nd2+ 38. Ka2 b4 39. Bb2 b3+ 40. cxb3 e4 41. Bxf6 Nf3+ 42. Ka3 b5 43. Be7 b4+ 44. Ka4 Ra2+ 45. Kb5 Nd4+ 46. Kxc5 Nxf5 47. Bxe4 Nxe7 48. Rxe7 Rc2+ 49. Kxb4 Kc8 50. Re5 Rc7 51. Rc5 Rxc5 52. Kxc5 Kc7 53. b4 Kb8 54. b5 Kc7 55. b6+ Kb8 56. Kc6 Ka8 57. Kc7# 1-0
0,1bfRAz4T,2015.09.07,10:00:58,Adriaan-Molendijk,ashoak9494,1594,1452,60+0,Rated Bullet game,1. d4 d5 2. e4 dxe4 3. Nc3 Nf6 4. f3 exf3 5. Qxf3 Bf5 6. Be3 e6 7. O-O-O Bb4 8. a3 Bxc3 9. bxc3 Qd6 10. Bf4 Qxa3+ 11. Kd2 Nc6 12. Bd3 Bxd3 13. Qxd3 Nd5 14. Nf3 Nxf4 15. Qe4 Nd5 16. Ra1 Qxc3+ 17. Ke2 Nxd4+ 18. Nxd4 Qc4+ 19. Kf3 Qc3+ 20. Ke2 Qc4+ 21. Kf3 Qc3+ 22. Kg4 f5+ 23. Qxf5 exf5+ 24. Nxf5 Qc4+ 25. Kg5 h6+ 26. Kg6 Nf4+ 27. Kxg7 Qf7+ 28. Kxh8 Kd7# 0-1
0,f5knWkSO,2015.09.07,12:34:23,FlashGod,gr8win,1781,1790,0+1,Rated Bullet game,1. d4 c5 2. d5 c4 3. e3 b5 4. e4 a6 5. Nf3 Qb6 6. c3 e6 7. Be3 Bc5 8. Qe2 Bxe3 9. Qxe3 Qxe3+ 10. fxe3 exd5 11. exd5 d6 12. e4 Bg4 13. Nbd2 Bxf3 14. Nxf3 Nf6 15. Nd2 Ng4 16. Be2 Ne3 17. Kf2 Nc2 18. Rac1 Na3 19. bxa3 Nd7 20. Rhf1 Ne5 21. Kg1 O-O 22. Nf3 Nd7 23. Nd4 Rfe8 24. Bf3 Nf6 25. Nc6 Nxe4 26. Bxe4 Rxe4 27. Rce1 Ree8 28. Ne7+ Rxe7 29. Rxe7 g6 30. Rd7 Kg7 31. Rxd6 Re8 32. Re6 Rd8 33. Re7 Rxd5 34. Rfe1 Rd3 35. R7e3 Rd2 36. R3e2 Rd3 37. Re3 Rd2 38. R3e2 Rd3 39. Re7 Rxc3 40. Ra7 Rxa3 41. Ra1 c3 42. Rc1 b4 43. Rb7 Rxa2 44. Rxb4 a5 45. Rc4 a4 46. R4xc3 Rd2 47. Rc4 a3 48. R4c2 Rd3 49. Ra2 Kf6 50. Rca1 Ke5 51. Rxa3 Rxa3 52. Rxa3 Kd4 53. Rf3 f5 54. h3 Ke4 55. Kf2 h6 56. Kg3 g5 57. h4 f4+ 58. Kg4 gxh4 59. Kxh4 h5 60. Kxh5 Kf5 61. Kh4 Ke4 62. Kg4 Ke5 63. Rxf4 Kd5 64. Rf3 Ke6 65. Kf4 Kd5 66. Ke3 Kc4 67. g4 Kc3 68. g5 Kc2 69. g6 Kd1 70. g7 Ke1 71. g8=Q Kd1 72. Qg1+ Kc2 73. Rf2+ Kc3 74. Ke2 Kc2 75. Kf1+ Kd1 76. Kg2# 1-0
1,DRllTvbg,2015.09.07,19:22:24,needleinthehay,frostbitten,1502,2171,180+0,Rated Blitz tournament https://lichess.org/tournament/dTHgkA0v,1. e4 { [%eval 0.21] } 1... c5 { [%eval 0.22] } 2. Nf3 { [%eval 0.25] } 2... d6 { [%eval 0.14] } 3. c4 { [%eval 0.08] } 3... Nf6 { [%eval 0.08] } 4. Nc3 { [%eval 0.05] } 4... g6 { [%eval 0.22] } 5. d3 { [%eval 0.1] } 5... Bg7 { [%eval 0.1] } 6. g3 { [%eval -0.12] } 6... O-O { [%eval -0.17] } 7. Bg5 { [%eval -0.16] } 7... Nbd7 { [%eval 0.06] } 8. Qd2 { [%eval -0.21] } 8... Re8 { [%eval 0.08] } 9. Bg2 { [%eval 0.02] } 9... b6 { [%eval 0.15] } 10. Bh6 { [%eval 0.12] } 10... Bh8 { [%eval 0.24] } 11. O-O { [%eval 0.0] } 11... Bb7 { [%eval 0.21] } 12. Ng5?! { [%eval -0.39] } 12... Bg7? { [%eval 0.62] } 13. Bxg7 { [%eval 0.46] } 13... Kxg7 { [%eval 0.55] } 14. Nd5?! { [%eval 0.04] } 14... e6? { [%eval 2.25] } 15. Nxf6 { [%eval 2.29] } 15... Qxf6 { [%eval 2.59] } 16. f4? { [%eval 0.25] } 16... Qd4+ { [%eval 0.19] } 17. Kh1 { [%eval 0.22] } 17... d5?? { [%eval 3.31] } 18. e5 { [%eval 3.16] } 18... dxc4 { [%eval 3.25] } 19. Bxb7 { [%eval 3.2] } 19... Rab8 { [%eval 3.19] } 20. Be4 { [%eval 3.18] } 20... cxd3 { [%eval 3.33] } 21. Qxd3 { [%eval 3.2] } 21... Qxd3 { [%eval 3.31] } 22. Bxd3 { [%eval 3.29] } 22... b5 { [%eval 3.08] } 23. b3 { [%eval 3.18] } 23... a6 { [%eval 3.64] } 24. Rfd1 { [%eval 3.35] } 24... Nb6 { [%eval 3.31] } 25. Bf1 { [%eval 3.31] } 25... Red8 { [%eval 3.56] } 26. Rxd8 { [%eval 3.56] } 26... Rxd8 { [%eval 3.56] } 27. Bg2? { [%eval 2.34] } 27... Rd2?! { [%eval 3.12] } 28. Kg1?! { [%eval 2.21] } 28... c4 { [%eval 2.03] } 29. Ne4 { [%eval 2.1] } 29... Rd4? { [%eval 3.1] } 30. bxc4 { [%eval 2.72] } 30... bxc4 { [%eval 3.16] } 31. Rb1 { [%eval 3.13] } 31... Nd5 { [%eval 3.28] } 32. Kf2?! { [%eval 2.61] } 32... c3 { [%eval 3.05] } 33. Ke2?! { [%eval 2.38] } 33... c2? { [%eval 3.53] } 34. Rc1 { [%eval 3.55] } 34... Rd1 { [%eval 3.96] } 35. Rxc2 { [%eval 3.77] } 35... Rg1 { [%eval 4.12] } 36. Kf2?? { [%eval 0.6] } 36... Ra1?? { [%eval 4.26] } 37. Nc3? { [%eval 2.66] } 37... Nb4? { [%eval 3.91] } 38. Rb2?? { [%eval -2.21] } 38... Nd3+ { [%eval -2.22] } 39. Ke3 { [%eval -2.3] } 39... Nxb2 { [%eval -2.38] } 40. a4? { [%eval -3.61] } 40... Nc4+?! { [%eval -2.71] } 41. Kd4 { [%eval -2.58] } 41... Nd2 { [%eval -2.77] } 42. Kd3 { [%eval -2.61] } 42... Nf1 { [%eval -2.65] } 43. Bxf1 { [%eval -2.72] } 43... Rxf1 { [%eval -3.12] } 44. Ne4 { [%eval -3.33] } 44... Ra1?! { [%eval -2.73] } 45. Nc3?! { [%eval -3.25] } 45... h5 { [%eval -3.23] } 46. Kc4?! { [%eval -3.95] } 46... Rh1? { [%eval -2.72] } 47. Kb4? { [%eval -4.58] } 47... Rxh2 { [%eval -4.34] } 48. Ne4? { [%eval -5.83] } 48... Ra2? { [%eval -4.63] } 49. Ka5? { [%eval -7.12] } 49... Kf8? { [%eval -4.84] } 50. Nc5?! { [%eval -5.77] } 50... Ra3 { [%eval -6.57] } 51. Nd7+? { [%eval -8.03] } 51... Ke7 { [%eval -7.64] } 52. Nc5?! { [%eval -8.58] } 52... Rxg3 { [%eval -8.78] } 53. Kxa6? { [%eval -10.84] } 53... h4 { [%eval -10.92] } 54. Nd3?! { [%eval #-9] } 54... Rxd3 { [%eval #-9] } 55. a5 { [%eval #-7] } 55... Rb3 { [%eval #-6] } 56. Ka7 { [%eval #-6] } 56... h3 { [%eval #-5] } 57. a6 { [%eval #-5] } 57... h2 { [%eval #-4] } 58. Ka8 { [%eval #-3] } 58... Rb2?! { [%eval #-4] } 59. a7 { [%eval #-1] } 59... h1=B# 0-1
5,sjBbmbZZ,2015.09.07,19:35:20,Weedisgoodforu,nesa_sarda,1666,1842,300+8,Rated Classical game,1. e4 { [%eval 0.14] } 1... g6 { [%eval 0.6] } 2. d4 { [%eval 0.6] } 2... Bg7 { [%eval 0.59] } 3. Nf3 { [%eval 0.51] } 3... e6 { [%eval 0.57] } 4. Be2 { [%eval 0.47] } 4... Ne7 { [%eval 0.44] } 5. Nbd2 { [%eval 0.25] } 5... b6 { [%eval 0.3] } 6. Nb3 { [%eval -0.02] } 6... Bb7 { [%eval 0.07] } 7. Bd3 { [%eval 0.02] } 7... O-O { [%eval -0.02] } 8. O-O { [%eval -0.01] } 8... d5 { [%eval -0.07] } 9. Re1 { [%eval 0.0] } 9... Nd7 { [%eval 0.03] } 10. e5 { [%eval -0.2] } 10... c5 { [%eval -0.31] } 11. dxc5 { [%eval -0.8] } 11... bxc5 { [%eval -0.77] } 12. c4 { [%eval -1.15] } 12... d4 { [%eval -0.95] } 13. Bf4 { [%eval -0.97] } 13... Bxf3 { [%eval -0.59] } 14. Qxf3 { [%eval -0.56] } 14... Nf5?! { [%eval 0.15] } 15. Be4 { [%eval -0.18] } 15... Rb8 { [%eval -0.22] } 16. Bd3 { [%eval -0.68] } 16... h6?! { [%eval -0.05] } 17. Rab1?! { [%eval -0.57] } 17... g5 { [%eval -0.08] } 18. Bxf5?! { [%eval -0.77] } 18... exf5? { [%eval 1.27] } 19. Bd2? { [%eval -0.74] } 19... f4 { [%eval -0.51] } 20. Ba5? { [%eval -1.75] } 20... Qc8? { [%eval -0.27] } 21. Qd5 { [%eval -0.38] } 21... Qb7 { [%eval 0.1] } 22. Qd6 { [%eval 0.0] } 22... d3? { [%eval 1.64] } 23. Nxc5?! { [%eval 0.89] } 23... Nxc5 { [%eval 0.82] } 24. Qxc5 { [%eval 0.81] } 24... Rbc8 { [%eval 0.91] } 25. Qa3?! { [%eval 0.29] } 25... Rfd8? { [%eval 2.7] } 26. Rbd1? { [%eval 0.85] } 26... Rd4 { [%eval 1.01] } 27. Rxd3 { [%eval 0.77] } 27... Rdxc4 { [%eval 0.75] } 28. Bc3 { [%eval 0.84] } 28... Re4 { [%eval 0.91] } 29. f3? { [%eval -0.94] } 29... Rxe1+ { [%eval -0.94] } 30. Bxe1 { [%eval -0.84] } 30... Rc1?? { [%eval #4] } 31. Rd8+ { [%eval #3] } 31... Kh7 { [%eval #3] } 32. Qd3+ { [%eval #2] } 32... Qe4 { [%eval #2] } 33. Qxe4+ { [%eval #1] } 33... f5 { [%eval #1] } 34. exf6# 1-0
5,vslUg49L,2015.09.07,22:20:40,joanma,caramba,1414,1670,1800+0,Rated Classical game,1. e4 { [%eval 0.1] } 1... c5 { [%eval 0.26] } 2. c3 { [%eval 0.15] } 2... e6 { [%eval 0.22] } 3. d4 { [%eval 0.21] } 3... cxd4 { [%eval 0.26] } 4. cxd4 { [%eval 0.24] } 4... d5 { [%eval 0.15] } 5. e5 { [%eval 0.25] } 5... Nc6 { [%eval 0.09] } 6. Nc3 { [%eval 0.0] } 6... a6?! { [%eval 0.63] } 7. Be3 { [%eval 0.47] } 7... Nge7 { [%eval 0.41] } 8. g4?! { [%eval -0.33] } 8... Qb6 { [%eval -0.28] } 9. a3 { [%eval -0.37] } 9... Qxb2?? { [%eval 4.1] } 10. Na4 { [%eval 4.06] } 10... Qxa1 { [%eval 4.2] } 11. Qxa1 { [%eval 4.08] } 11... Ng6? { [%eval 5.15] } 12. Nb6 { [%eval 5.22] } 12... Ra7?? { [%eval 8.31] } 13. Nxc8 { [%eval 8.31] } 13... Be7? { [%eval 11.25] } 14. Nxa7 { [%eval 11.29] } 14... h6 { [%eval 14.77] } 15. Nxc6 { [%eval 14.79] } 15... O-O { [%eval 18.29] } 16. Nxe7+ { [%eval 18.05] } 16... Nxe7 { [%eval 18.75] } 17. Qb1 { [%eval 18.03] } 17... b5 { [%eval 18.66] } 18. a4 { [%eval 18.21] } 18... Rc8 { [%eval 19.34] } 19. axb5 { [%eval 19.91] } 19... axb5 { [%eval 20.08] } 20. Qxb5 { [%eval 20.02] } 20... Ng6 { [%eval 20.49] } 21. Qb7 { [%eval 21.27] } 21... Ne7 { [%eval 30.09] } 22. Qxe7 { [%eval 31.93] } 22... Rc1+?! { [%eval #5] } 23. Bxc1 { [%eval #4] } 23... g6 { [%eval #3] } 24. Ba3?! { [%eval #4] } 24... Kh7 { [%eval #3] } 25. Qf8?! { [%eval #3] } 25... h5 { [%eval #3] } 26. gxh5 { [%eval #2] } 26... gxh5 { [%eval #2] } 27. Bd3+ { [%eval #1] } 27... f5 { [%eval #1] } 28. exf6# 1-0
0,LNdODdgi,2015.09.07,23:34:50,frogger,Josue2000gg,1706,1500,300+5,Rated Classical game,1. e4 Nc6 2. d4 e6 3. Nf3 d5 4. e5 f6 5. c3 Nb4 6. cxb4 Bxb4+ 7. Bd2 Qe7 8. Nc3 Qd7 9. exf6 Nxf6 10. Ne5 Qd6 11. Nb5 Qb6 12. Bxb4 Bd7 13. Nxd7 O-O-O 14. Nxb6+ Kb8 15. Nxa7 cxb6 16. Bd6+ Rxd6 17. Nb5 Ne4 18. Qa4 Kc8 19. Nxd6+ Nxd6 20. Qa8+ Kd7 21. Qxh8 Nf7 22. Qxg7 b5 23. Bxb5+ Kc7 24. Qxf7+ Kb6 25. Qd7 h5 26. a4 Ka5 27. b4+ Kxb4 28. Qd6+ Kc3 29. Ra3+ Kb2 30. Qb4+ Kc2 31. Ra2+ Kc1 32. Ke2# 1-0
0,BpqPbihc,2015.09.08,16:52:37,BleBlexMorassa,ayzberg,1704,1651,300+0,Rated Blitz tournament https://lichess.org/tournament/0YJMhUmL,1. e4 e5 2. d4 d6 3. dxe5 dxe5 4. Qxd8+ Kxd8 5. Nf3 Bd6 6. Bc4 Be6 7. Bxe6 fxe6 8. Nc3 Nf6 9. h3 Nc6 10. Be3 Ke7 11. O-O-O a6 12. g4 Bb4 13. Ne2 Nxe4 14. c3 Bd6 15. Bg5+ Nxg5 16. Nxg5 h6 17. Ne4 Rhf8 18. Rhf1 Rf3 19. g5 Rxh3 20. gxh6 gxh6 21. f4 exf4 22. Nxf4 Bxf4+ 23. Rxf4 Rf8 24. Rdf1 Rxf4 25. Rxf4 e5 26. Rg4 Re3 27. Nc5 b6 28. Nxa6 Kd6 29. Rg7 h5 30. Rh7 Rh3 31. Nxc7 e4 32. Nb5+ Kd5 33. Kc2 Rh2+ 34. Kb3 e3 35. Rd7+ Ke4 36. Nd4 e2 37. Nxc6 Kf3 38. Re7 Kf2 39. Rxe2+ Kxe2 40. Nd4+ Kd3 41. a4 h4 42. Nf3 Rh1 43. c4 h3 44. Kb4 Rf1 45. Nh2 Rf2 46. Kb5 Rxh2 47. Kxb6 Rxb2+ 48. Kc5 h2 49. Kd6 h1=Q 50. c5 Qb7 51. c6 Rb6 52. a5 Qxc6+ 53. Ke5 Rb5+ 54. Kf4 Qc4+ 55. Kg3 Ke2 56. Kh3 Rb3+ 57. Kh2 Qc2 58. Kg2 Kd1+ 59. Kg1 Rb1 60. Kf1 Kc1 61. Kg1 Kb2# 0-1
0,er4xvGq7,2015.09.08,17:32:21,Nogard,zagor58,2020,1750,60+0,Rated Bullet tournament https://lichess.org/tournament/b23smyJR,1. e3 g6 2. d4 Bg7 3. c4 Nf6 4. Nc3 O-O 5. f4 d6 6. Nf3 Nc6 7. Be2 e5 8. fxe5 dxe5 9. dxe5 Nd7 10. O-O Ndxe5 11. Qc2 Nxf3+ 12. Bxf3 Bxc3 13. Qxc3 Bf5 14. e4 Be6 15. Rd1 Qe7 16. Be3 f5 17. exf5 Bxf5 18. Bxc6 bxc6 19. Bf4 Qf6 20. Qxf6 Rxf6 21. Bxc7 Rc8 22. Bd6 Rd8 23. c5 a5 24. Re1 Kg7 25. Be7 Kh6 26. Bxf6 Rf8 27. Be7 Re8 28. h4 Kh5 29. g3 h6 30. Kf2 g5 31. hxg5 hxg5 32. Rh1+ Kg6 33. Rae1 g4 34. Ke3 a4 35. Kf4 a3 36. bxa3 Rb8 37. Re5 Rb2 38. Rxf5 Kg7 39. Kxg4 Rxa2 40. Rhh5 Rxa3 41. Rhg5+ Kh7 42. Kh5 Kh8 43. Rf4 Ra5 44. Rh4 Rxc5 45. Kg4# 1-0
